Datum;Anfang;Ende;Deutschland/Luxemburg [€/MWh] Berechnete Auflösungen;∅ Anrainer DE/LU [€/MWh] Berechnete Auflösungen;Belgien [€/MWh] Berechnete Auflösungen;Dänemark 1 [€/MWh] Berechnete Auflösungen;Dänemark 2 [€/MWh] Berechnete Auflösungen;Frankreich [€/MWh] Berechnete Auflösungen;Niederlande [€/MWh] Berechnete Auflösungen;Norwegen 2 [€/MWh] Berechnete Auflösungen;Österreich [€/MWh] Berechnete Auflösungen;Polen [€/MWh] Berechnete Auflösungen;Schweden 4 [€/MWh] Berechnete Auflösungen;Schweiz [€/MWh] Berechnete Auflösungen;Tschechien [€/MWh] Berechnete Auflösungen;DE/AT/LU [€/MWh] Berechnete Auflösungen;Italien (Nord) [€/MWh] Berechnete Auflösungen;Slowenien [€/MWh] Berechnete Auflösungen;Ungarn [€/MWh] Berechnete Auflösungen
15.03.2023;00:00;00:15;105,64;-;132,03;105,42;59,83;133,86;155,8;102,36;112;103,14;59,83;114,56;105,51;-;133,86;112,13;108,4
15.03.2023;00:15;00:30;105,64;-;132,03;105,42;59,83;133,86;155,8;102,36;112;103,14;59,83;114,56;105,51;-;133,86;112,13;108,4
15.03.2023;00:30;00:45;105,64;-;132,03;105,42;59,83;133,86;155,8;102,36;112;103,14;59,83;114,56;105,51;-;133,86;112,13;108,4
15.03.2023;00:45;01:00;105,64;-;132,03;105,42;59,83;133,86;155,8;102,36;112;103,14;59,83;114,56;105,51;-;133,86;112,13;108,4
15.03.2023;01:00;01:15;105,8;-;119,25;104,32;56,95;124,69;114,2;101,29;109,76;102,82;56,95;110,14;105,75;-;124,69;110,15;107,64
15.03.2023;01:15;01:30;105,8;-;119,25;104,32;56,95;124,69;114,2;101,29;109,76;102,82;56,95;110,14;105,75;-;124,69;110,15;107,64
15.03.2023;01:30;01:45;105,8;-;119,25;104,32;56,95;124,69;114,2;101,29;109,76;102,82;56,95;110,14;105,75;-;124,69;110,15;107,64
15.03.2023;01:45;02:00;105,8;-;119,25;104,32;56,95;124,69;114,2;101,29;109,76;102,82;56,95;110,14;105,75;-;124,69;110,15;107,64
15.03.2023;02:00;02:15;103,97;-;119,45;100,74;56,94;122,65;115,9;100,74;107,92;102,24;56,94;105,13;104,09;-;122,65;108,24;105,89
15.03.2023;02:15;02:30;103,97;-;119,45;100,74;56,94;122,65;115,9;100,74;107,92;102,24;56,94;105,13;104,09;-;122,65;108,24;105,89
15.03.2023;02:30;02:45;103,97;-;119,45;100,74;56,94;122,65;115,9;100,74;107,92;102,24;56,94;105,13;104,09;-;122,65;108,24;105,89
15.03.2023;02:45;03:00;103,97;-;119,45;100,74;56,94;122,65;115,9;100,74;107,92;102,24;56,94;105,13;104,09;-;122,65;108,24;105,89
15.03.2023;03:00;03:15;105,23;-;116,33;104,17;56,97;120,51;108,21;101,15;106,89;101,55;56,97;104,56;102,67;-;120,51;120,51;100,24
15.03.2023;03:15;03:30;105,23;-;116,33;104,17;56,97;120,51;108,21;101,15;106,89;101,55;56,97;104,56;102,67;-;120,51;120,51;100,24
15.03.2023;03:30;03:45;105,23;-;116,33;104,17;56,97;120,51;108,21;101,15;106,89;101,55;56,97;104,56;102,67;-;120,51;120,51;100,24
15.03.2023;03:45;04:00;105,23;-;116,33;104,17;56,97;120,51;108,21;101,15;106,89;101,55;56,97;104,56;102,67;-;120,51;120,51;100,24
15.03.2023;04:00;04:15;105,67;-;116,48;104,62;54,97;120,67;108,54;101,59;107,21;101,68;54,97;108,56;102,78;-;120,67;120,67;100,51
15.03.2023;04:15;04:30;105,67;-;116,48;104,62;54,97;120,67;108,54;101,59;107,21;101,68;54,97;108,56;102,78;-;120,67;120,67;100,51
15.03.2023;04:30;04:45;105,67;-;116,48;104,62;54,97;120,67;108,54;101,59;107,21;101,68;54,97;108,56;102,78;-;120,67;120,67;100,51
15.03.2023;04:45;05:00;105,67;-;116,48;104,62;54,97;120,67;108,54;101,59;107,21;101,68;54,97;108,56;102,78;-;120,67;120,67;100,51
15.03.2023;05:00;05:15;121,43;-;128,77;108,07;57,23;131,81;123,45;104,94;121,68;116,97;57,23;117,39;117,96;-;139,69;139,69;113,97
15.03.2023;05:15;05:30;121,43;-;128,77;108,07;57,23;131,81;123,45;104,94;121,68;116,97;57,23;117,39;117,96;-;139,69;139,69;113,97
15.03.2023;05:30;05:45;121,43;-;128,77;108,07;57,23;131,81;123,45;104,94;121,68;116,97;57,23;117,39;117,96;-;139,69;139,69;113,97
15.03.2023;05:45;06:00;121,43;-;128,77;108,07;57,23;131,81;123,45;104,94;121,68;116,97;57,23;117,39;117,96;-;139,69;139,69;113,97
15.03.2023;06:00;06:15;143,47;-;143,92;116,23;112,86;144,52;143,6;112,86;143,06;137,2;112,86;139,83;142,06;-;155,34;155,34;138,6
15.03.2023;06:15;06:30;143,47;-;143,92;116,23;112,86;144,52;143,6;112,86;143,06;137,2;112,86;139,83;142,06;-;155,34;155,34;138,6
15.03.2023;06:30;06:45;143,47;-;143,92;116,23;112,86;144,52;143,6;112,86;143,06;137,2;112,86;139,83;142,06;-;155,34;155,34;138,6
15.03.2023;06:45;07:00;143,47;-;143,92;116,23;112,86;144,52;143,6;112,86;143,06;137,2;112,86;139,83;142,06;-;155,34;155,34;138,6
15.03.2023;07:00;07:15;160;-;180,42;140,4;136,33;173,02;200;136,33;160;139,73;136,33;153,87;160;-;173,02;167,82;158,74
15.03.2023;07:15;07:30;160;-;180,42;140,4;136,33;173,02;200;136,33;160;139,73;136,33;153,87;160;-;173,02;167,82;158,74
15.03.2023;07:30;07:45;160;-;180,42;140,4;136,33;173,02;200;136,33;160;139,73;136,33;153,87;160;-;173,02;167,82;158,74
15.03.2023;07:45;08:00;160;-;180,42;140,4;136,33;173,02;200;136,33;160;139,73;136,33;153,87;160;-;173,02;167,82;158,74
15.03.2023;08:00;08:15;159,58;-;188,4;148,68;148,68;185,31;219;148,68;147,92;147,69;148,68;160,61;143,85;-;185,31;153,71;147,44
15.03.2023;08:15;08:30;159,58;-;188,4;148,68;148,68;185,31;219;148,68;147,92;147,69;148,68;160,61;143,85;-;185,31;153,71;147,44
15.03.2023;08:30;08:45;159,58;-;188,4;148,68;148,68;185,31;219;148,68;147,92;147,69;148,68;160,61;143,85;-;185,31;153,71;147,44
15.03.2023;08:45;09:00;159,58;-;188,4;148,68;148,68;185,31;219;148,68;147,92;147,69;148,68;160,61;143,85;-;185,31;153,71;147,44
15.03.2023;09:00;09:15;129,99;-;178,95;111,63;111,63;166,39;145,93;111,63;126,58;123,25;111,63;155,83;121,32;-;166,39;130,61;124,81
15.03.2023;09:15;09:30;129,99;-;178,95;111,63;111,63;166,39;145,93;111,63;126,58;123,25;111,63;155,83;121,32;-;166,39;130,61;124,81
15.03.2023;09:30;09:45;129,99;-;178,95;111,63;111,63;166,39;145,93;111,63;126,58;123,25;111,63;155,83;121,32;-;166,39;130,61;124,81
15.03.2023;09:45;10:00;129,99;-;178,95;111,63;111,63;166,39;145,93;111,63;126,58;123,25;111,63;155,83;121,32;-;166,39;130,61;124,81
15.03.2023;10:00;10:15;114,15;-;149,84;103,27;103,27;155,34;110,7;103,27;119,19;105,04;103,27;145,66;107,89;-;155,34;155,34;100,91
15.03.2023;10:15;10:30;114,15;-;149,84;103,27;103,27;155,34;110,7;103,27;119,19;105,04;103,27;145,66;107,89;-;155,34;155,34;100,91
15.03.2023;10:30;10:45;114,15;-;149,84;103,27;103,27;155,34;110,7;103,27;119,19;105,04;103,27;145,66;107,89;-;155,34;155,34;100,91
15.03.2023;10:45;11:00;114,15;-;149,84;103,27;103,27;155,34;110,7;103,27;119,19;105,04;103,27;145,66;107,89;-;155,34;155,34;100,91
15.03.2023;11:00;11:15;97;-;121,76;95,94;60,06;144,63;77,94;98,42;109,43;101,36;60,06;139,1;104,01;-;144,63;109,81;106,33
15.03.2023;11:15;11:30;97;-;121,76;95,94;60,06;144,63;77,94;98,42;109,43;101,36;60,06;139,1;104,01;-;144,63;109,81;106,33
15.03.2023;11:30;11:45;97;-;121,76;95,94;60,06;144,63;77,94;98,42;109,43;101,36;60,06;139,1;104,01;-;144,63;109,81;106,33
15.03.2023;11:45;12:00;97;-;121,76;95,94;60,06;144,63;77,94;98,42;109,43;101,36;60,06;139,1;104,01;-;144,63;109,81;106,33
15.03.2023;12:00;12:15;90,85;-;131,28;90,85;53,13;137,74;74,9;93,95;99,94;94,73;53,13;123,92;97,15;-;137,74;102,62;99,21
15.03.2023;12:15;12:30;90,85;-;131,28;90,85;53,13;137,74;74,9;93,95;99,94;94,73;53,13;123,92;97,15;-;137,74;102,62;99,21
15.03.2023;12:30;12:45;90,85;-;131,28;90,85;53,13;137,74;74,9;93,95;99,94;94,73;53,13;123,92;97,15;-;137,74;102,62;99,21
15.03.2023;12:45;13:00;90,85;-;131,28;90,85;53,13;137,74;74,9;93,95;99,94;94,73;53,13;123,92;97,15;-;137,74;102,62;99,21
15.03.2023;13:00;13:15;90,84;-;107,18;90,84;50,77;122,05;62,71;93,75;99,28;98,07;50,77;121,18;95,89;-;137,28;99,84;97,96
15.03.2023;13:15;13:30;90,84;-;107,18;90,84;50,77;122,05;62,71;93,75;99,28;98,07;50,77;121,18;95,89;-;137,28;99,84;97,96
15.03.2023;13:30;13:45;90,84;-;107,18;90,84;50,77;122,05;62,71;93,75;99,28;98,07;50,77;121,18;95,89;-;137,28;99,84;97,96
15.03.2023;13:45;14:00;90,84;-;107,18;90,84;50,77;122,05;62,71;93,75;99,28;98,07;50,77;121,18;95,89;-;137,28;99,84;97,96
15.03.2023;14:00;14:15;96,25;-;108,05;93,41;60,02;118,78;74,9;96,01;102;98,56;60,02;122,77;99,61;-;142,78;102,24;100,68
15.03.2023;14:15;14:30;96,25;-;108,05;93,41;60,02;118,78;74,9;96,01;102;98,56;60,02;122,77;99,61;-;142,78;102,24;100,68
15.03.2023;14:30;14:45;96,25;-;108,05;93,41;60,02;118,78;74,9;96,01;102;98,56;60,02;122,77;99,61;-;142,78;102,24;100,68
15.03.2023;14:45;15:00;96,25;-;108,05;93,41;60,02;118,78;74,9;96,01;102;98,56;60,02;122,77;99,61;-;142,78;102,24;100,68
15.03.2023;15:00;15:15;102,83;-;131,76;94,5;91,65;119,69;100,1;97,32;107,36;104,35;91,65;131,48;105,28;-;144,63;107,49;106,19
15.03.2023;15:15;15:30;102,83;-;131,76;94,5;91,65;119,69;100,1;97,32;107,36;104,35;91,65;131,48;105,28;-;144,63;107,49;106,19
15.03.2023;15:30;15:45;102,83;-;131,76;94,5;91,65;119,69;100,1;97,32;107,36;104,35;91,65;131,48;105,28;-;144,63;107,49;106,19
15.03.2023;15:45;16:00;102,83;-;131,76;94,5;91,65;119,69;100,1;97,32;107,36;104,35;91,65;131,48;105,28;-;144,63;107,49;106,19
15.03.2023;16:00;16:15;116,99;-;144,5;101,05;101,05;132,52;114,51;101,05;122;124,05;101,05;138,19;120,35;-;154,28;122,64;122
15.03.2023;16:15;16:30;116,99;-;144,5;101,05;101,05;132,52;114,51;101,05;122;124,05;101,05;138,19;120,35;-;154,28;122,64;122
15.03.2023;16:30;16:45;116,99;-;144,5;101,05;101,05;132,52;114,51;101,05;122;124,05;101,05;138,19;120,35;-;154,28;122,64;122
15.03.2023;16:45;17:00;116,99;-;144,5;101,05;101,05;132,52;114,51;101,05;122;124,05;101,05;138,19;120,35;-;154,28;122,64;122
15.03.2023;17:00;17:15;150,8;-;150,8;111,3;108,07;150,8;150,8;108,07;150,8;150,8;108,07;149,43;150,8;-;158,43;150,8;150,8
15.03.2023;17:15;17:30;150,8;-;150,8;111,3;108,07;150,8;150,8;108,07;150,8;150,8;108,07;149,43;150,8;-;158,43;150,8;150,8
15.03.2023;17:30;17:45;150,8;-;150,8;111,3;108,07;150,8;150,8;108,07;150,8;150,8;108,07;149,43;150,8;-;158,43;150,8;150,8
15.03.2023;17:45;18:00;150,8;-;150,8;111,3;108,07;150,8;150,8;108,07;150,8;150,8;108,07;149,43;150,8;-;158,43;150,8;150,8
15.03.2023;18:00;18:15;182,3;-;182,3;114,55;111,23;182,3;182,3;111,23;182,3;182,3;111,23;158,63;182,3;-;207,56;182,3;182,3
15.03.2023;18:15;18:30;182,3;-;182,3;114,55;111,23;182,3;182,3;111,23;182,3;182,3;111,23;158,63;182,3;-;207,56;182,3;182,3
15.03.2023;18:30;18:45;182,3;-;182,3;114,55;111,23;182,3;182,3;111,23;182,3;182,3;111,23;158,63;182,3;-;207,56;182,3;182,3
15.03.2023;18:45;19:00;182,3;-;182,3;114,55;111,23;182,3;182,3;111,23;182,3;182,3;111,23;158,63;182,3;-;207,56;182,3;182,3
15.03.2023;19:00;19:15;199,28;-;200;112,81;109,53;199,72;199,11;109,53;199,16;199,3;109,53;161,42;199,31;-;215;199,32;199,3
15.03.2023;19:15;19:30;199,28;-;200;112,81;109,53;199,72;199,11;109,53;199,16;199,3;109,53;161,42;199,31;-;215;199,32;199,3
15.03.2023;19:30;19:45;199,28;-;200;112,81;109,53;199,72;199,11;109,53;199,16;199,3;109,53;161,42;199,31;-;215;199,32;199,3
15.03.2023;19:45;20:00;199,28;-;200;112,81;109,53;199,72;199,11;109,53;199,16;199,3;109,53;161,42;199,31;-;215;199,32;199,3
15.03.2023;20:00;20:15;168,98;-;180;109,69;105,26;175,25;165,34;106,51;170,55;169,6;105,26;153,83;169,89;-;175,25;170,69;170,22
15.03.2023;20:15;20:30;168,98;-;180;109,69;105,26;175,25;165,34;106,51;170,55;169,6;105,26;153,83;169,89;-;175,25;170,69;170,22
15.03.2023;20:30;20:45;168,98;-;180;109,69;105,26;175,25;165,34;106,51;170,55;169,6;105,26;153,83;169,89;-;175,25;170,69;170,22
15.03.2023;20:45;21:00;168,98;-;180;109,69;105,26;175,25;165,34;106,51;170,55;169,6;105,26;153,83;169,89;-;175,25;170,69;170,22
15.03.2023;21:00;21:15;147,36;-;147,36;110,62;105,06;147,36;147,36;107,41;147,36;147,36;105,06;149,92;147,36;-;154,28;147,36;147,36
15.03.2023;21:15;21:30;147,36;-;147,36;110,62;105,06;147,36;147,36;107,41;147,36;147,36;105,06;149,92;147,36;-;154,28;147,36;147,36
15.03.2023;21:30;21:45;147,36;-;147,36;110,62;105,06;147,36;147,36;107,41;147,36;147,36;105,06;149,92;147,36;-;154,28;147,36;147,36
15.03.2023;21:45;22:00;147,36;-;147,36;110,62;105,06;147,36;147,36;107,41;147,36;147,36;105,06;149,92;147,36;-;154,28;147,36;147,36
15.03.2023;22:00;22:15;139,35;-;139,35;111,91;81,67;139,35;139,35;108,66;139,35;139,35;81,67;145,48;139,35;-;149,99;139,35;139,35
15.03.2023;22:15;22:30;139,35;-;139,35;111,91;81,67;139,35;139,35;108,66;139,35;139,35;81,67;145,48;139,35;-;149,99;139,35;139,35
15.03.2023;22:30;22:45;139,35;-;139,35;111,91;81,67;139,35;139,35;108,66;139,35;139,35;81,67;145,48;139,35;-;149,99;139,35;139,35
