Datum;Anfang;Ende;Deutschland/Luxemburg [€/MWh] Berechnete Auflösungen;∅ Anrainer DE/LU [€/MWh] Berechnete Auflösungen;Belgien [€/MWh] Berechnete Auflösungen;Dänemark 1 [€/MWh] Berechnete Auflösungen;Dänemark 2 [€/MWh] Berechnete Auflösungen;Frankreich [€/MWh] Berechnete Auflösungen;Niederlande [€/MWh] Berechnete Auflösungen;Norwegen 2 [€/MWh] Berechnete Auflösungen;Österreich [€/MWh] Berechnete Auflösungen;Polen [€/MWh] Berechnete Auflösungen;Schweden 4 [€/MWh] Berechnete Auflösungen;Schweiz [€/MWh] Berechnete Auflösungen;Tschechien [€/MWh] Berechnete Auflösungen;DE/AT/LU [€/MWh] Berechnete Auflösungen;Italien (Nord) [€/MWh] Berechnete Auflösungen;Slowenien [€/MWh] Berechnete Auflösungen;Ungarn [€/MWh] Berechnete Auflösungen
15.03.2023;22:45;23:00;139,35;-;139,35;111,91;81,67;139,35;139,35;108,66;139,35;139,35;81,67;145,48;139,35;-;149,99;139,35;139,35
15.03.2023;23:00;23:15;127,63;-;127,63;112,29;72,91;127,63;127,63;109,03;127,63;127,63;72,91;136,67;127,63;-;144,03;127,63;127,63
15.03.2023;23:15;23:30;127,63;-;127,63;112,29;72,91;127,63;127,63;109,03;127,63;127,63;72,91;136,67;127,63;-;144,03;127,63;127,63
15.03.2023;23:30;23:45;127,63;-;127,63;112,29;72,91;127,63;127,63;109,03;127,63;127,63;72,91;136,67;127,63;-;144,03;127,63;127,63
15.03.2023;23:45;00:00;127,63;-;127,63;112,29;72,91;127,63;127,63;109,03;127,63;127,63;72,91;136,67;127,63;-;144,03;127,63;127,63
16.03.2023;00:00;00:15;117,39;-;117,39;107,48;32,98;117,39;117,39;104,37;117,39;117,39;32,98;117,68;117,39;-;131,52;117,39;117,39
16.03.2023;00:15;00:30;117,39;-;117,39;107,48;32,98;117,39;117,39;104,37;117,39;117,39;32,98;117,68;117,39;-;131,52;117,39;117,39
16.03.2023;00:30;00:45;117,39;-;117,39;107,48;32,98;117,39;117,39;104,37;117,39;117,39;32,98;117,68;117,39;-;131,52;117,39;117,39
16.03.2023;00:45;01:00;117,39;-;117,39;107,48;32,98;117,39;117,39;104,37;117,39;117,39;32,98;117,68;117,39;-;131,52;117,39;117,39
16.03.2023;01:00;01:15;107,61;-;107,58;107,61;34,96;107,59;107,2;103,77;107,6;116,88;34,96;108,84;107,61;-;129,64;107,6;107,6
16.03.2023;01:15;01:30;107,61;-;107,58;107,61;34,96;107,59;107,2;103,77;107,6;116,88;34,96;108,84;107,61;-;129,64;107,6;107,6
16.03.2023;01:30;01:45;107,61;-;107,58;107,61;34,96;107,59;107,2;103,77;107,6;116,88;34,96;108,84;107,61;-;129,64;107,6;107,6
16.03.2023;01:45;02:00;107,61;-;107,58;107,61;34,96;107,59;107,2;103,77;107,6;116,88;34,96;108,84;107,61;-;129,64;107,6;107,6
16.03.2023;02:00;02:15;103,8;-;103,8;103,8;65,07;103,8;103,8;100,15;103,8;116,85;65,07;105,4;103,8;-;126,59;103,8;103,8
16.03.2023;02:15;02:30;103,8;-;103,8;103,8;65,07;103,8;103,8;100,15;103,8;116,85;65,07;105,4;103,8;-;126,59;103,8;103,8
16.03.2023;02:30;02:45;103,8;-;103,8;103,8;65,07;103,8;103,8;100,15;103,8;116,85;65,07;105,4;103,8;-;126,59;103,8;103,8
16.03.2023;02:45;03:00;103,8;-;103,8;103,8;65,07;103,8;103,8;100,15;103,8;116,85;65,07;105,4;103,8;-;126,59;103,8;103,8
16.03.2023;03:00;03:15;100;-;100;100;80,07;100;100;97,33;100;116,86;80,07;102,91;100;-;126,1;100;100
16.03.2023;03:15;03:30;100;-;100;100;80,07;100;100;97,33;100;116,86;80,07;102,91;100;-;126,1;100;100
16.03.2023;03:30;03:45;100;-;100;100;80,07;100;100;97,33;100;116,86;80,07;102,91;100;-;126,1;100;100
16.03.2023;03:45;04:00;100;-;100;100;80,07;100;100;97,33;100;116,86;80,07;102,91;100;-;126,1;100;100
16.03.2023;04:00;04:15;98,07;-;98,07;98,07;95,72;98,07;98,07;95,79;98,07;116,97;95,72;103,13;98,07;-;126,81;98,07;98,07
16.03.2023;04:15;04:30;98,07;-;98,07;98,07;95,72;98,07;98,07;95,79;98,07;116,97;95,72;103,13;98,07;-;126,81;98,07;98,07
16.03.2023;04:30;04:45;98,07;-;98,07;98,07;95,72;98,07;98,07;95,79;98,07;116,97;95,72;103,13;98,07;-;126,81;98,07;98,07
16.03.2023;04:45;05:00;98,07;-;98,07;98,07;95,72;98,07;98,07;95,79;98,07;116,97;95,72;103,13;98,07;-;126,81;98,07;98,07
16.03.2023;05:00;05:15;103,86;-;103,8;103,86;103,86;103,82;103,6;100,28;103,85;117,91;101,37;111,36;103,86;-;130,31;103,85;103,86
16.03.2023;05:15;05:30;103,86;-;103,8;103,86;103,86;103,82;103,6;100,28;103,85;117,91;101,37;111,36;103,86;-;130,31;103,85;103,86
16.03.2023;05:30;05:45;103,86;-;103,8;103,86;103,86;103,82;103,6;100,28;103,85;117,91;101,37;111,36;103,86;-;130,31;103,85;103,86
16.03.2023;05:45;06:00;103,86;-;103,8;103,86;103,86;103,82;103,6;100,28;103,85;117,91;101,37;111,36;103,86;-;130,31;103,85;103,86
16.03.2023;06:00;06:15;130,32;-;129,09;130,32;130,32;129,57;110,57;108,37;130,08;130,31;130,31;140,04;130,21;-;148,23;130,08;130,16
16.03.2023;06:15;06:30;130,32;-;129,09;130,32;130,32;129,57;110,57;108,37;130,08;130,31;130,31;140,04;130,21;-;148,23;130,08;130,16
16.03.2023;06:30;06:45;130,32;-;129,09;130,32;130,32;129,57;110,57;108,37;130,08;130,31;130,31;140,04;130,21;-;148,23;130,08;130,16
16.03.2023;06:45;07:00;130,32;-;129,09;130,32;130,32;129,57;110,57;108,37;130,08;130,31;130,31;140,04;130,21;-;148,23;130,08;130,16
16.03.2023;07:00;07:15;142,35;-;142,35;142,35;142,35;142,35;142,35;136,31;142,35;142,35;142,35;149,48;142,35;-;168,02;142,35;142,35
16.03.2023;07:15;07:30;142,35;-;142,35;142,35;142,35;142,35;142,35;136,31;142,35;142,35;142,35;149,48;142,35;-;168,02;142,35;142,35
16.03.2023;07:30;07:45;142,35;-;142,35;142,35;142,35;142,35;142,35;136,31;142,35;142,35;142,35;149,48;142,35;-;168,02;142,35;142,35
16.03.2023;07:45;08:00;142,35;-;142,35;142,35;142,35;142,35;142,35;136,31;142,35;142,35;142,35;149,48;142,35;-;168,02;142,35;142,35
16.03.2023;08:00;08:15;138,03;-;138,03;138,03;138,03;138,03;138,03;133,75;138,03;138,03;138,03;149,23;138,03;-;195;138,03;138,03
16.03.2023;08:15;08:30;138,03;-;138,03;138,03;138,03;138,03;138,03;133,75;138,03;138,03;138,03;149,23;138,03;-;195;138,03;138,03
16.03.2023;08:30;08:45;138,03;-;138,03;138,03;138,03;138,03;138,03;133,75;138,03;138,03;138,03;149,23;138,03;-;195;138,03;138,03
16.03.2023;08:45;09:00;138,03;-;138,03;138,03;138,03;138,03;138,03;133,75;138,03;138,03;138,03;149,23;138,03;-;195;138,03;138,03
16.03.2023;09:00;09:15;117,12;-;117,12;117,12;117,12;117,12;117,12;112,49;117,12;117,12;117,12;129,15;117,12;-;151,24;117,12;117,12
16.03.2023;09:15;09:30;117,12;-;117,12;117,12;117,12;117,12;117,12;112,49;117,12;117,12;117,12;129,15;117,12;-;151,24;117,12;117,12
16.03.2023;09:30;09:45;117,12;-;117,12;117,12;117,12;117,12;117,12;112,49;117,12;117,12;117,12;129,15;117,12;-;151,24;117,12;117,12
16.03.2023;09:45;10:00;117,12;-;117,12;117,12;117,12;117,12;117,12;112,49;117,12;117,12;117,12;129,15;117,12;-;151,24;117,12;117,12
16.03.2023;10:00;10:15;103,2;-;103,2;103,2;103,2;103,2;103,2;100,93;103,2;103,2;103,2;118,91;103,2;-;141,38;103,2;103,2
16.03.2023;10:15;10:30;103,2;-;103,2;103,2;103,2;103,2;103,2;100,93;103,2;103,2;103,2;118,91;103,2;-;141,38;103,2;103,2
16.03.2023;10:30;10:45;103,2;-;103,2;103,2;103,2;103,2;103,2;100,93;103,2;103,2;103,2;118,91;103,2;-;141,38;103,2;103,2
16.03.2023;10:45;11:00;103,2;-;103,2;103,2;103,2;103,2;103,2;100,93;103,2;103,2;103,2;118,91;103,2;-;141,38;103,2;103,2
16.03.2023;11:00;11:15;91,51;-;91,52;91,51;91,51;91,54;91,51;93,78;91,73;93,44;91,51;119,01;91,69;-;136,27;91,83;91,98
16.03.2023;11:15;11:30;91,51;-;91,52;91,51;91,51;91,54;91,51;93,78;91,73;93,44;91,51;119,01;91,69;-;136,27;91,83;91,98
16.03.2023;11:30;11:45;91,51;-;91,52;91,51;91,51;91,54;91,51;93,78;91,73;93,44;91,51;119,01;91,69;-;136,27;91,83;91,98
16.03.2023;11:45;12:00;91,51;-;91,52;91,51;91,51;91,54;91,51;93,78;91,73;93,44;91,51;119,01;91,69;-;136,27;91,83;91,98
16.03.2023;12:00;12:15;85,4;-;85,47;85,4;85,4;85,57;85,41;88,54;86,57;95,78;85,4;108,87;86,37;-;122,68;87,11;87,9
16.03.2023;12:15;12:30;85,4;-;85,47;85,4;85,4;85,57;85,41;88,54;86,57;95,78;85,4;108,87;86,37;-;122,68;87,11;87,9
16.03.2023;12:30;12:45;85,4;-;85,47;85,4;85,4;85,57;85,41;88,54;86,57;95,78;85,4;108,87;86,37;-;122,68;87,11;87,9
16.03.2023;12:45;13:00;85,4;-;85,47;85,4;85,4;85,57;85,41;88,54;86,57;95,78;85,4;108,87;86,37;-;122,68;87,11;87,9
16.03.2023;13:00;13:15;78,49;-;78,66;78,49;78,49;78,93;78,51;81,53;81,54;105,17;78,49;108,86;81;-;125,48;82,94;84,99
16.03.2023;13:15;13:30;78,49;-;78,66;78,49;78,49;78,93;78,51;81,53;81,54;105,17;78,49;108,86;81;-;125,48;82,94;84,99
16.03.2023;13:30;13:45;78,49;-;78,66;78,49;78,49;78,93;78,51;81,53;81,54;105,17;78,49;108,86;81;-;125,48;82,94;84,99
16.03.2023;13:45;14:00;78,49;-;78,66;78,49;78,49;78,93;78,51;81,53;81,54;105,17;78,49;108,86;81;-;125,48;82,94;84,99
16.03.2023;14:00;14:15;80,48;-;80,72;80,48;80,48;81,11;80,47;83,06;84,87;111,51;80,48;108,82;84,1;-;133,96;86,88;89,81
16.03.2023;14:15;14:30;80,48;-;80,72;80,48;80,48;81,11;80,47;83,06;84,87;111,51;80,48;108,82;84,1;-;133,96;86,88;89,81
16.03.2023;14:30;14:45;80,48;-;80,72;80,48;80,48;81,11;80,47;83,06;84,87;111,51;80,48;108,82;84,1;-;133,96;86,88;89,81
16.03.2023;14:45;15:00;80,48;-;80,72;80,48;80,48;81,11;80,47;83,06;84,87;111,51;80,48;108,82;84,1;-;133,96;86,88;89,81
16.03.2023;15:00;15:15;84,89;-;85,13;84,89;84,89;85,53;84,9;89,65;89,41;116,36;84,89;120,69;88,65;-;133,95;91,47;94,43
16.03.2023;15:15;15:30;84,89;-;85,13;84,89;84,89;85,53;84,9;89,65;89,41;116,36;84,89;120,69;88,65;-;133,95;91,47;94,43
16.03.2023;15:30;15:45;84,89;-;85,13;84,89;84,89;85,53;84,9;89,65;89,41;116,36;84,89;120,69;88,65;-;133,95;91,47;94,43
16.03.2023;15:45;16:00;84,89;-;85,13;84,89;84,89;85,53;84,9;89,65;89,41;116,36;84,89;120,69;88,65;-;133,95;91,47;94,43
16.03.2023;16:00;16:15;95,58;-;95,69;93,29;93,29;96,35;95,46;93,85;114,61;138,1;93,29;122,25;105,53;-;138,5;113,77;117,28
16.03.2023;16:15;16:30;95,58;-;95,69;93,29;93,29;96,35;95,46;93,85;114,61;138,1;93,29;122,25;105,53;-;138,5;113,77;117,28
16.03.2023;16:30;16:45;95,58;-;95,69;93,29;93,29;96,35;95,46;93,85;114,61;138,1;93,29;122,25;105,53;-;138,5;113,77;117,28
16.03.2023;16:45;17:00;95,58;-;95,69;93,29;93,29;96,35;95,46;93,85;114,61;138,1;93,29;122,25;105,53;-;138,5;113,77;117,28
16.03.2023;17:00;17:15;119,22;-;119,48;97,75;99,53;120,15;119,23;99,53;138,7;169,1;99,53;133,02;129,95;-;146,64;138,46;142,64
16.03.2023;17:15;17:30;119,22;-;119,48;97,75;99,53;120,15;119,23;99,53;138,7;169,1;99,53;133,02;129,95;-;146,64;138,46;142,64
16.03.2023;17:30;17:45;119,22;-;119,48;97,75;99,53;120,15;119,23;99,53;138,7;169,1;99,53;133,02;129,95;-;146,64;138,46;142,64
16.03.2023;17:45;18:00;119,22;-;119,48;97,75;99,53;120,15;119,23;99,53;138,7;169,1;99,53;133,02;129,95;-;146,64;138,46;142,64
16.03.2023;18:00;18:15;131,85;-;132,17;100,99;100,99;132,7;131,88;100,99;137,96;179,72;100,99;145,04;136,77;-;201,11;140,67;144,54
16.03.2023;18:15;18:30;131,85;-;132,17;100,99;100,99;132,7;131,88;100,99;137,96;179,72;100,99;145,04;136,77;-;201,11;140,67;144,54
16.03.2023;18:30;18:45;131,85;-;132,17;100,99;100,99;132,7;131,88;100,99;137,96;179,72;100,99;145,04;136,77;-;201,11;140,67;144,54
16.03.2023;18:45;19:00;131,85;-;132,17;100,99;100,99;132,7;131,88;100,99;137,96;179,72;100,99;145,04;136,77;-;201,11;140,67;144,54
16.03.2023;19:00;19:15;129,97;-;130,33;99,52;99,52;130,89;130,02;99,52;136,04;183,36;99,52;147,41;135;-;218;139,07;143,25
16.03.2023;19:15;19:30;129,97;-;130,33;99,52;99,52;130,89;130,02;99,52;136,04;183,36;99,52;147,41;135;-;218;139,07;143,25
16.03.2023;19:30;19:45;129,97;-;130,33;99,52;99,52;130,89;130,02;99,52;136,04;183,36;99,52;147,41;135;-;218;139,07;143,25
16.03.2023;19:45;20:00;129,97;-;130,33;99,52;99,52;130,89;130,02;99,52;136,04;183,36;99,52;147,41;135;-;218;139,07;143,25
16.03.2023;20:00;20:15;110;-;120,69;96;96;117,14;102,5;96;122;173,35;96;139,81;122,18;-;198;126,32;131,94
16.03.2023;20:15;20:30;110;-;120,69;96;96;117,14;102,5;96;122;173,35;96;139,81;122,18;-;198;126,32;131,94
16.03.2023;20:30;20:45;110;-;120,69;96;96;117,14;102,5;96;122;173,35;96;139,81;122,18;-;198;126,32;131,94
16.03.2023;20:45;21:00;110;-;120,69;96;96;117,14;102,5;96;122;173,35;96;139,81;122,18;-;198;126,32;131,94
16.03.2023;21:00;21:15;98,14;-;103,46;88,5;88,5;102,49;101,8;94,01;108,13;149,78;88,5;124,61;107,91;-;142,83;111,13;115,76
16.03.2023;21:15;21:30;98,14;-;103,46;88,5;88,5;102,49;101,8;94,01;108,13;149,78;88,5;124,61;107,91;-;142,83;111,13;115,76
16.03.2023;21:30;21:45;98,14;-;103,46;88,5;88,5;102,49;101,8;94,01;108,13;149,78;88,5;124,61;107,91;-;142,83;111,13;115,76
16.03.2023;21:45;22:00;98,14;-;103,46;88,5;88,5;102,49;101,8;94,01;108,13;149,78;88,5;124,61;107,91;-;142,83;111,13;115,76
16.03.2023;22:00;22:15;86,07;-;114,36;86,07;47,67;102,47;88,2;89,91;95,53;128,58;47,67;119,93;93,79;-;141,38;97,52;99,26
16.03.2023;22:15;22:30;86,07;-;114,36;86,07;47,67;102,47;88,2;89,91;95,53;128,58;47,67;119,93;93,79;-;141,38;97,52;99,26
16.03.2023;22:30;22:45;86,07;-;114,36;86,07;47,67;102,47;88,2;89,91;95,53;128,58;47,67;119,93;93,79;-;141,38;97,52;99,26
16.03.2023;22:45;23:00;86,07;-;114,36;86,07;47,67;102,47;88,2;89,91;95,53;128,58;47,67;119,93;93,79;-;141,38;97,52;99,26
16.03.2023;23:00;23:15;80,44;-;86,46;77,87;42,84;89,01;81,7;83,02;82,06;117;42,84;107,08;80,36;-;135,09;82,5;81,34
16.03.2023;23:15;23:30;80,44;-;86,46;77,87;42,84;89,01;81,7;83,02;82,06;117;42,84;107,08;80,36;-;135,09;82,5;81,34
16.03.2023;23:30;23:45;80,44;-;86,46;77,87;42,84;89,01;81,7;83,02;82,06;117;42,84;107,08;80,36;-;135,09;82,5;81,34
16.03.2023;23:45;00:00;80,44;-;86,46;77,87;42,84;89,01;81,7;83,02;82,06;117;42,84;107,08;80,36;-;135,09;82,5;81,34
